transcript	cod_idx	length	frame	cts
YAL003W	113	31	1	367
YAL003W	114	27	0	276
YAL003W	114	28	0	583
YAL003W	114	28	2	102
YAL003W	114	29	0	283
YAL003W	114	29	1	115
YAL003W	114	29	2	269
YAL003W	114	30	1	323
YAL003W	114	30	2	127
YAL003W	114	31	1	132
YAL003W	115	27	0	80
YAL003W	115	28	0	111
YAL003W	115	28	2	30
YAL003W	115	29	0	70
YAL003W	115	29	1	51
YAL003W	115	29	2	34
YAL003W	115	30	1	60
YAL003W	115	30	2	28
YAL003W	115	31	1	48
YAL003W	116	27	0	249
YAL003W	116	28	0	178
YAL003W	116	28	2	106
YAL003W	116	29	0	4
YAL003W	116	29	1	198
YAL003W	116	29	2	68
YAL003W	116	30	1	126
YAL003W	116	31	1	1
YAL003W	117	27	0	364
YAL003W	117	28	0	388
YAL003W	117	28	2	263
YAL003W	117	29	0	217
YAL003W	117	29	1	237
YAL003W	117	29	2	232
YAL003W	117	30	1	241
YAL003W	117	30	2	139
YAL003W	117	31	1	147
YAL003W	118	27	0	73
YAL003W	118	28	0	68
YAL003W	118	28	2	25
YAL003W	118	29	0	49
YAL003W	118	29	1	34
YAL003W	118	29	2	33
YAL003W	118	30	1	32
YAL003W	118	30	2	18
YAL003W	118	31	1	30
YAL003W	119	27	0	60
YAL003W	119	28	0	138
YAL003W	119	28	2	31
YAL003W	119	29	0	119
YAL003W	119	29	1	37
YAL003W	119	29	2	65
YAL003W	119	30	1	70
YAL003W	119	30	2	35
YAL003W	119	31	1	43
YAL003W	120	27	0	222
YAL003W	120	28	0	174
YAL003W	120	28	2	307
YAL003W	120	29	0	197
YAL003W	120	29	1	138
YAL003W	120	29	2	188
YAL003W	120	30	1	76
YAL003W	120	30	2	222
YAL003W	120	31	1	100
YAL003W	121	27	0	110
YAL003W	121	28	0	105
YAL003W	121	28	2	61
YAL003W	121	29	0	65
YAL003W	121	29	1	44
YAL003W	121	29	2	40
YAL003W	121	30	1	54
YAL003W	121	30	2	29
YAL003W	121	31	1	34
YAL003W	122	27	0	3
YAL003W	122	29	0	3
YAL003W	122	29	1	1
YAL003W	122	30	2	1
YAL003W	122	31	1	2
YAL003W	123	27	0	66
YAL003W	123	28	0	46
YAL003W	123	28	2	76
YAL003W	123	29	0	51
YAL003W	123	29	1	34
YAL003W	123	29	2	46
YAL003W	123	30	1	21
YAL003W	123	30	2	45
YAL003W	123	31	1	14
YAL003W	124	27	0	72
YAL003W	124	28	0	54
YAL003W	124	28	2	49
YAL003W	124	29	0	47
YAL003W	124	29	1	51
YAL003W	124	29	2	39
YAL003W	124	30	1	28
YAL003W	124	30	2	37
YAL003W	124	31	1	21
YAL003W	125	27	0	300
YAL003W	125	28	0	269
YAL003W	125	28	2	121
YAL003W	125	29	0	212
YAL003W	125	29	1	135
YAL003W	125	29	2	123
YAL003W	125	30	1	132
YAL003W	125	30	2	82
YAL003W	125	31	1	84
YAL003W	126	27	0	262
YAL003W	126	28	0	436
YAL003W	126	28	2	88
YAL003W	126	29	0	297
YAL003W	126	29	1	91
YAL003W	126	29	2	128
YAL003W	126	30	1	140
YAL003W	126	30	2	92
YAL003W	126	31	1	63
YAL003W	127	27	0	165
YAL003W	127	28	0	208
YAL003W	127	28	2	40
YAL003W	127	29	0	72
YAL003W	127	29	1	55
YAL003W	127	29	2	46
YAL003W	127	30	1	59
YAL003W	127	30	2	17
YAL003W	127	31	1	33
YAL003W	128	27	0	395
YAL003W	128	28	0	304
YAL003W	128	28	2	243
YAL003W	128	29	0	6
YAL003W	128	29	1	156
YAL003W	128	29	2	190
YAL003W	128	30	1	106
YAL003W	128	30	2	2
YAL003W	128	31	1	1
YAL003W	129	27	0	1613
YAL003W	129	28	0	1324
YAL003W	129	28	2	343
YAL003W	129	29	0	21
YAL003W	129	29	1	541
YAL003W	129	29	2	286
YAL003W	129	30	1	417
YAL003W	129	30	2	7
YAL003W	129	31	1	10
YAL003W	130	27	0	641
YAL003W	130	28	0	730
YAL003W	130	28	2	933
YAL003W	130	29	0	514
YAL003W	130	29	1	364
YAL003W	130	29	2	973
YAL003W	130	30	1	363
YAL003W	130	30	2	766
YAL003W	130	31	1	256
YAL003W	131	27	0	87
YAL003W	131	28	0	81
YAL003W	131	28	2	176
YAL003W	131	29	0	57
YAL003W	131	29	1	59
YAL003W	131	29	2	165
YAL003W	131	30	1	53
YAL003W	131	30	2	109
YAL003W	131	31	1	38
YAL003W	132	27	0	181
YAL003W	132	28	0	114
YAL003W	132	28	2	86
YAL003W	132	29	0	74
YAL003W	132	29	1	239
YAL003W	132	29	2	74
YAL003W	132	30	1	180
YAL003W	132	30	2	62
YAL003W	132	31	1	118
YAL003W	133	27	0	190
YAL003W	133	28	0	349
YAL003W	133	28	2	129
YAL003W	133	29	0	145
YAL003W	133	29	1	200
YAL003W	133	29	2	179
YAL003W	133	30	1	290
YAL003W	133	30	2	97
YAL003W	133	31	1	148
YAL003W	134	27	0	123
YAL003W	134	28	0	211
YAL003W	134	28	2	53
YAL003W	134	29	0	72
YAL003W	134	29	1	59
YAL003W	134	29	2	73
YAL003W	134	30	1	93
YAL003W	134	30	2	33
YAL003W	134	31	1	32
YAL003W	135	27	0	26
YAL003W	135	28	0	37
YAL003W	135	28	2	80
YAL003W	135	29	0	20
YAL003W	135	29	1	22
YAL003W	135	29	2	80
YAL003W	135	30	1	15
YAL003W	135	30	2	74
YAL003W	135	31	1	14
YAL003W	136	27	0	56
YAL003W	136	28	0	81
YAL003W	136	28	2	32
YAL003W	136	29	0	54
YAL003W	136	29	1	25
YAL003W	136	29	2	52
YAL003W	136	30	1	35
YAL003W	136	30	2	44
YAL003W	136	31	1	28
YAL003W	137	27	0	69
YAL003W	137	28	0	114
YAL003W	137	28	2	81
YAL003W	137	29	0	80
YAL003W	137	29	1	206
YAL003W	137	29	2	111
YAL003W	137	30	1	280
YAL003W	137	30	2	74
YAL003W	137	31	1	187
YAL003W	138	27	0	98
YAL003W	138	28	0	73
YAL003W	138	28	2	100
YAL003W	138	29	0	1
YAL003W	138	29	1	223
YAL003W	138	29	2	70
YAL003W	138	30	1	153
YAL003W	138	30	2	3
YAL003W	138	31	1	7
YAL003W	139	27	0	453
YAL003W	139	28	0	537
YAL003W	139	28	2	108
YAL003W	139	29	0	369
YAL003W	139	29	1	100
YAL003W	139	29	2	163
YAL003W	139	30	1	125
YAL003W	139	30	2	104
YAL003W	139	31	1	81
YAL003W	141	27	0	56
YAL003W	141	28	0	73
YAL003W	141	28	2	48
YAL003W	141	29	0	37
YAL003W	141	29	1	118
YAL003W	141	29	2	44
YAL003W	141	30	1	163
YAL003W	141	30	2	31
YAL003W	141	31	1	90
YAL003W	142	27	0	40
YAL003W	142	28	0	29
YAL003W	142	28	2	18
YAL003W	142	29	0	24
YAL003W	142	29	1	33
YAL003W	142	29	2	23
YAL003W	142	30	1	26
YAL003W	142	30	2	11
YAL003W	142	31	1	19
YAL003W	143	27	0	19
YAL003W	143	28	0	27
YAL003W	143	28	2	33
YAL003W	143	29	0	12
YAL003W	143	29	1	22
YAL003W	143	29	2	45
YAL003W	143	30	1	24
YAL003W	143	30	2	36
YAL003W	143	31	1	13
YAL003W	144	27	0	665
YAL003W	144	28	0	717
YAL003W	144	28	2	231
YAL003W	144	29	0	532
YAL003W	144	29	1	142
YAL003W	144	29	2	238
YAL003W	144	30	1	167
YAL003W	144	30	2	161
YAL003W	144	31	1	108
YAL003W	145	27	0	44
YAL003W	145	28	0	66
YAL003W	145	28	2	14
YAL003W	145	29	0	33
YAL003W	145	29	1	25
YAL003W	145	29	2	15
YAL003W	145	30	1	30
YAL003W	145	30	2	7
YAL003W	145	31	1	5
YAL003W	146	27	0	62
YAL003W	146	28	0	104
YAL003W	146	28	2	29
YAL003W	146	29	0	76
YAL003W	146	29	1	24
YAL003W	146	29	2	65
YAL003W	146	30	1	25
YAL003W	146	30	2	43
YAL003W	146	31	1	24
YAL003W	147	27	0	334
YAL003W	147	28	0	204
YAL003W	147	28	2	122
YAL003W	147	29	0	87
YAL003W	147	29	1	168
YAL003W	147	29	2	83
YAL003W	147	30	1	82
YAL003W	147	30	2	31
YAL003W	147	31	1	49
YAL003W	148	27	0	129
YAL003W	148	28	0	2
YAL003W	148	28	2	94
YAL003W	148	29	0	116
YAL003W	148	29	1	235
YAL003W	148	29	2	4
YAL003W	148	30	1	7
YAL003W	148	30	2	94
YAL003W	148	31	1	221
YAL003W	149	27	0	170
YAL003W	149	28	0	224
YAL003W	149	28	2	95
YAL003W	149	29	0	217
YAL003W	149	29	1	173
YAL003W	149	29	2	104
YAL003W	149	30	1	177
YAL003W	149	30	2	98
YAL003W	149	31	1	147
YAL003W	150	27	0	348
YAL003W	150	28	0	429
YAL003W	150	28	2	120
YAL003W	150	29	0	246
YAL003W	150	29	1	258
YAL003W	150	29	2	160
YAL003W	150	30	1	345
YAL003W	150	30	2	97
YAL003W	150	31	1	213
YAL003W	151	27	0	353
YAL003W	151	28	0	349
YAL003W	151	28	2	91
YAL003W	151	29	0	209
YAL003W	151	29	1	107
YAL003W	151	29	2	91
YAL003W	151	30	1	132
YAL003W	151	30	2	75
YAL003W	151	31	1	77
YAL003W	152	27	0	47
YAL003W	152	28	0	65
YAL003W	152	28	2	65
YAL003W	152	29	0	20
YAL003W	152	29	1	84
YAL003W	152	29	2	50
YAL003W	152	30	1	63
YAL003W	152	30	2	23
YAL003W	152	31	1	32
YAL003W	153	27	0	1989
YAL003W	153	28	0	1799
YAL003W	153	28	2	641
YAL003W	153	29	0	930
YAL003W	153	29	1	418
YAL003W	153	29	2	610
YAL003W	153	30	1	406
YAL003W	153	30	2	315
YAL003W	153	31	1	208
YAL003W	154	27	0	125
YAL003W	154	28	0	170
YAL003W	154	28	2	79
YAL003W	154	29	0	60
YAL003W	154	29	1	82
YAL003W	154	29	2	141
YAL003W	154	30	1	117
YAL003W	154	30	2	40
YAL003W	154	31	1	53
YAL003W	155	27	0	25
YAL003W	155	28	0	18
YAL003W	155	28	2	35
YAL003W	155	29	0	22
YAL003W	155	29	1	31
YAL003W	155	29	2	30
YAL003W	155	30	1	29
YAL003W	155	30	2	51
YAL003W	155	31	1	29
YAL003W	156	27	0	125
YAL003W	156	28	0	122
YAL003W	156	28	2	75
YAL003W	156	29	0	92
YAL003W	156	29	1	85
YAL003W	156	29	2	92
YAL003W	156	30	1	99
YAL003W	156	30	2	52
YAL003W	156	31	1	56
YAL003W	157	27	0	371
YAL003W	157	28	0	509
YAL003W	157	28	2	47
YAL003W	157	29	0	336
YAL003W	157	29	1	42
YAL003W	157	29	2	72
YAL003W	157	30	1	67
YAL003W	157	30	2	56
YAL003W	157	31	1	42
YAL003W	158	27	0	14
YAL003W	158	28	0	31
YAL003W	158	28	2	17
YAL003W	158	29	0	30
YAL003W	158	29	1	24
YAL003W	158	29	2	39
YAL003W	158	30	1	23
YAL003W	158	30	2	48
YAL003W	158	31	1	27
YAL003W	159	27	0	50
YAL003W	159	28	0	27
YAL003W	159	28	2	54
YAL003W	159	29	0	25
YAL003W	159	29	1	30
YAL003W	159	29	2	27
YAL003W	159	30	1	14
YAL003W	159	30	2	12
YAL003W	159	31	1	14
YAL003W	160	27	0	253
YAL003W	160	28	0	291
YAL003W	160	28	2	170
YAL003W	160	29	0	574
YAL003W	160	29	1	111
YAL003W	160	29	2	219
YAL003W	160	30	1	136
YAL003W	160	30	2	416
YAL003W	160	31	1	274
YAL003W	161	27	0	12
YAL003W	161	28	0	4
YAL003W	161	28	2	13
YAL003W	161	29	0	5
YAL003W	161	29	1	8
YAL003W	161	29	2	4
YAL003W	161	30	1	7
YAL003W	161	30	2	3
YAL003W	161	31	1	1
YAL003W	162	27	0	185
YAL003W	162	28	0	180
YAL003W	162	28	2	266
YAL003W	162	29	0	153
YAL003W	162	29	1	358
YAL003W	162	29	2	251
YAL003W	162	30	1	317
YAL003W	162	30	2	220
YAL003W	162	31	1	284
YAL003W	163	27	0	34
YAL003W	163	28	0	21
YAL003W	163	28	2	114
YAL003W	163	29	0	27
YAL003W	163	29	1	37
YAL003W	163	29	2	105
YAL003W	163	30	1	20
YAL003W	163	30	2	61
YAL003W	163	31	1	16
YAL003W	164	27	0	940
YAL003W	164	28	0	976
YAL003W	164	28	2	164
YAL003W	164	29	0	429
YAL003W	164	29	1	118
YAL003W	164	29	2	165
YAL003W	164	30	1	103
YAL003W	164	30	2	89
YAL003W	164	31	1	52
YAL003W	165	27	0	129
YAL003W	165	28	0	192
YAL003W	165	28	2	105
YAL003W	165	29	0	71
YAL003W	165	29	1	77
YAL003W	165	29	2	142
YAL003W	165	30	1	113
YAL003W	165	30	2	49
YAL003W	165	31	1	59
YAL003W	166	27	0	629
YAL003W	166	28	0	659
YAL003W	166	28	2	201
YAL003W	166	29	0	528
YAL003W	166	29	1	103
YAL003W	166	29	2	236
YAL003W	166	30	1	131
YAL003W	166	30	2	169
YAL003W	166	31	1	95
YAL003W	167	27	0	97
YAL003W	167	28	0	91
YAL003W	167	28	2	90
YAL003W	167	29	0	3
YAL003W	167	29	1	75
YAL003W	167	29	2	106
YAL003W	167	30	1	52
YAL003W	167	30	2	4
YAL003W	167	31	1	4
YAL003W	168	27	0	70
YAL003W	168	28	0	51
YAL003W	168	28	2	61
YAL003W	168	29	0	49
YAL003W	168	29	1	33
YAL003W	168	29	2	46
YAL003W	168	30	1	30
YAL003W	168	30	2	47
YAL003W	168	31	1	23
YAL003W	169	27	0	89
YAL003W	169	28	0	116
YAL003W	169	28	2	144
YAL003W	169	29	0	70
YAL003W	169	29	1	218
YAL003W	169	29	2	147
YAL003W	169	30	1	237
YAL003W	169	30	2	107
YAL003W	169	31	1	136
YAL003W	170	27	0	12
YAL003W	170	28	0	13
YAL003W	170	28	2	2
YAL003W	170	29	0	7
YAL003W	170	29	1	3
YAL003W	170	29	2	4
YAL003W	170	30	1	2
YAL003W	170	30	2	2
YAL003W	170	31	1	1
YAL003W	171	27	0	101
YAL003W	171	28	0	88
YAL003W	171	28	2	73
YAL003W	171	29	0	48
YAL003W	171	29	1	71
YAL003W	171	29	2	44
YAL003W	171	30	1	76
YAL003W	171	30	2	30
YAL003W	171	31	1	60
YAL003W	172	27	0	136
YAL003W	172	28	0	209
YAL003W	172	28	2	46
YAL003W	172	29	0	97
YAL003W	172	29	1	75
YAL003W	172	29	2	80
YAL003W	172	30	1	114
YAL003W	172	30	2	31
YAL003W	172	31	1	59
YAL003W	174	27	0	52
YAL003W	174	28	0	27
YAL003W	174	28	2	29
YAL003W	174	29	0	21
YAL003W	174	29	1	16
YAL003W	174	29	2	28
YAL003W	174	30	1	17
YAL003W	174	30	2	16
YAL003W	174	31	1	6
YAL003W	175	27	0	577
YAL003W	175	28	0	773
YAL003W	175	28	2	212
YAL003W	175	29	0	540
YAL003W	175	29	1	133
YAL003W	175	29	2	245
YAL003W	175	30	1	176
YAL003W	175	30	2	178
YAL003W	175	31	1	120
YAL003W	176	27	0	185
YAL003W	176	28	0	165
YAL003W	176	28	2	77
YAL003W	176	29	0	136
YAL003W	176	29	1	60
YAL003W	176	29	2	69
YAL003W	176	30	1	52
YAL003W	176	30	2	47
YAL003W	176	31	1	43
YAL003W	177	27	0	131
YAL003W	177	28	0	148
YAL003W	177	28	2	156
YAL003W	177	29	0	109
YAL003W	177	29	1	300
YAL003W	177	29	2	203
YAL003W	177	30	1	383
YAL003W	177	30	2	90
YAL003W	177	31	1	165
YAL003W	178	27	0	248
YAL003W	178	28	0	381
YAL003W	178	28	2	162
YAL003W	178	29	0	166
YAL003W	178	29	1	118
YAL003W	178	29	2	237
YAL003W	178	30	1	201
YAL003W	178	30	2	115
YAL003W	178	31	1	90
YAL003W	180	27	0	85
YAL003W	180	28	0	42
YAL003W	180	28	2	94
YAL003W	180	29	0	27
YAL003W	180	29	1	160
YAL003W	180	29	2	77
YAL003W	180	30	1	105
YAL003W	180	30	2	33
YAL003W	180	31	1	64
YAL003W	181	27	0	46
YAL003W	181	28	0	58
YAL003W	181	28	2	100
YAL003W	181	29	0	22
YAL003W	181	29	1	74
YAL003W	181	29	2	137
YAL003W	181	30	1	79
YAL003W	181	30	2	44
YAL003W	181	31	1	31
YAL003W	182	27	0	87
YAL003W	182	28	0	119
YAL003W	182	28	2	83
YAL003W	182	29	0	44
YAL003W	182	29	1	193
YAL003W	182	29	2	120
YAL003W	182	30	1	291
YAL003W	182	30	2	30
YAL003W	182	31	1	91
YAL003W	183	27	0	181
YAL003W	183	28	0	238
YAL003W	183	28	2	111
YAL003W	183	29	0	247
YAL003W	183	29	1	300
YAL003W	183	29	2	138
YAL003W	183	30	1	299
YAL003W	183	30	2	149
YAL003W	183	31	1	323
YAL003W	184	27	0	74
YAL003W	184	28	0	50
YAL003W	184	28	2	28
YAL003W	184	29	0	50
YAL003W	184	29	1	68
YAL003W	184	29	2	31
YAL003W	184	30	1	42
YAL003W	184	30	2	22
YAL003W	184	31	1	41
YAL003W	185	27	0	197
YAL003W	185	28	0	347
YAL003W	185	28	2	59
YAL003W	185	29	0	7
YAL003W	185	29	1	39
YAL003W	185	29	2	81
YAL003W	185	30	1	70
YAL003W	185	30	2	1
YAL003W	186	27	0	111
YAL003W	186	28	0	141
YAL003W	186	28	2	124
YAL003W	186	29	0	58
YAL003W	186	29	1	123
YAL003W	186	29	2	188
YAL003W	186	30	1	201
YAL003W	186	30	2	79
YAL003W	186	31	1	73
YAL003W	187	27	0	201
YAL003W	187	28	0	302
YAL003W	187	28	2	113
YAL003W	187	29	0	126
YAL003W	187	29	1	137
YAL003W	187	29	2	199
YAL003W	187	30	1	196
YAL003W	187	30	2	80
YAL003W	187	31	1	93
YAL003W	188	27	0	8
YAL003W	188	28	0	12
YAL003W	188	28	2	4
YAL003W	188	29	0	1
YAL003W	188	29	1	7
YAL003W	188	29	2	5
YAL003W	188	30	1	6
YAL003W	188	30	2	2
YAL003W	188	31	1	9
YAL003W	189	27	0	111
YAL003W	189	28	0	180
YAL003W	189	28	2	139
YAL003W	189	29	0	65
YAL003W	189	29	1	289
YAL003W	189	29	2	218
YAL003W	189	30	1	414
YAL003W	189	30	2	88
YAL003W	189	31	1	185
YAL003W	190	27	0	230
YAL003W	190	28	0	164
YAL003W	190	28	2	147
YAL003W	190	29	0	90
YAL003W	190	29	1	69
YAL003W	190	29	2	103
YAL003W	190	30	1	62
YAL003W	190	30	2	67
YAL003W	190	31	1	29
YAL003W	191	27	0	205
YAL003W	191	28	0	274
YAL003W	191	28	2	554
YAL003W	191	29	0	163
YAL003W	191	29	1	129
YAL003W	191	29	2	661
YAL003W	191	30	1	167
YAL003W	191	30	2	466
YAL003W	191	31	1	109
YAL003W	192	27	0	249
YAL003W	192	28	0	250
YAL003W	192	28	2	162
YAL003W	192	29	0	114
YAL003W	192	29	1	108
YAL003W	192	29	2	146
YAL003W	192	30	1	102
YAL003W	192	30	2	107
YAL003W	192	31	1	45
YAL003W	193	27	0	494
YAL003W	193	28	0	648
YAL003W	193	28	2	118
YAL003W	193	29	0	312
YAL003W	193	29	1	84
YAL003W	193	29	2	172
YAL003W	193	30	1	117
YAL003W	193	30	2	83
YAL003W	193	31	1	42
YAL003W	194	27	0	111
YAL003W	194	28	0	84
YAL003W	194	28	2	85
YAL003W	194	29	0	78
YAL003W	194	29	1	63
YAL003W	194	29	2	85
YAL003W	194	30	1	70
YAL003W	194	30	2	72
YAL003W	194	31	1	52
YAL003W	195	27	0	25
YAL003W	195	28	0	32
YAL003W	195	28	2	35
YAL003W	195	29	0	20
YAL003W	195	29	1	28
YAL003W	195	29	2	82
YAL003W	195	30	1	42
YAL003W	195	30	2	22
YAL003W	195	31	1	18
YAL003W	196	27	0	108
YAL003W	196	28	0	57
YAL003W	196	28	2	226
YAL003W	196	29	0	58
YAL003W	196	29	1	143
YAL003W	196	29	2	92
YAL003W	196	30	1	49
YAL003W	196	30	2	92
YAL003W	196	31	1	66
YAL003W	197	27	0	16
YAL003W	197	28	0	32
YAL003W	197	28	2	17
YAL003W	197	29	0	26
YAL003W	197	29	1	38
YAL003W	197	29	2	32
YAL003W	197	30	1	72
YAL003W	197	30	2	20
YAL003W	197	31	1	71
YAL003W	198	27	0	48
YAL003W	198	28	0	56
YAL003W	198	28	2	81
YAL003W	198	29	0	33
YAL003W	198	29	1	46
YAL003W	198	29	2	131
YAL003W	198	30	1	58
YAL003W	198	30	2	79
YAL003W	198	31	1	51
YAL003W	199	27	0	174
YAL003W	199	28	0	113
YAL003W	199	28	2	236
YAL003W	199	29	0	122
YAL003W	199	29	1	299
YAL003W	199	29	2	137
YAL003W	199	30	1	183
YAL003W	199	30	2	152
YAL003W	199	31	1	173
YAL003W	200	27	0	5
YAL003W	200	28	0	5
YAL003W	200	28	2	5
YAL003W	200	29	0	2
YAL003W	200	29	1	11
YAL003W	200	29	2	8
YAL003W	200	30	1	13
YAL003W	200	30	2	2
YAL003W	200	31	1	6
YAL003W	201	27	0	50
YAL003W	201	28	0	51
YAL003W	201	28	2	73
YAL003W	201	29	0	35
YAL003W	201	29	1	64
YAL003W	201	29	2	81
YAL003W	201	30	1	73
YAL003W	201	30	2	59
YAL003W	201	31	1	50
YAL003W	202	27	0	117
YAL003W	202	28	0	180
YAL003W	202	28	2	86
YAL003W	202	29	0	67
YAL003W	202	29	1	29
YAL003W	202	29	2	173
YAL003W	202	30	1	41
YAL003W	202	30	2	74
YAL003W	202	31	1	29
YAL003W	203	27	0	277
YAL003W	203	28	0	479
YAL003W	203	28	2	41
YAL003W	203	29	0	173
YAL003W	203	29	1	44
YAL003W	203	29	2	66
YAL003W	203	30	1	83
YAL003W	203	30	2	27
YAL003W	203	31	1	43
YAL003W	204	27	0	4
YAL003W	204	28	0	92
YAL003W	204	28	2	4
YAL003W	204	29	0	52
YAL003W	204	29	1	5
YAL003W	204	29	2	107
YAL003W	204	30	1	127
YAL003W	204	30	2	60
YAL003W	204	31	1	66
YAL003W	205	27	0	619
YAL003W	205	28	0	864
YAL003W	205	28	2	124
YAL003W	205	29	0	513
YAL003W	205	29	1	343
YAL003W	205	29	2	185
YAL003W	205	30	1	407
YAL003W	205	30	2	84
YAL003W	205	31	1	237
YAL003W	206	27	0	57
YAL003W	206	28	0	49
YAL003W	206	28	2	34
YAL003W	206	29	0	26
YAL003W	206	29	1	22
YAL003W	206	29	2	30
YAL003W	206	30	1	19
YAL003W	206	30	2	14
YAL003W	206	31	1	18
YAL005C	1	27	0	27
YAL005C	1	28	0	28
YAL005C	1	28	2	26
YAL005C	1	29	0	21
YAL005C	1	29	1	22
YAL005C	1	29	2	32
YAL005C	1	30	1	28
YAL005C	1	30	2	17
YAL005C	1	31	1	8
YAL005C	2	27	0	154
YAL005C	2	28	0	151
YAL005C	2	28	2	45
YAL005C	2	29	0	323
YAL005C	2	29	1	35
YAL005C	2	29	2	72
YAL005C	2	30	1	39
YAL005C	2	30	2	103
YAL005C	2	31	1	78
YAL005C	3	27	0	243
YAL005C	3	28	0	113
YAL005C	3	28	2	65
YAL005C	3	29	0	96
YAL005C	3	29	1	26
YAL005C	3	29	2	35
YAL005C	3	30	1	11
YAL005C	3	30	2	17
YAL005C	3	31	1	7
YAL005C	4	27	0	8
YAL005C	4	28	0	8
YAL005C	4	28	2	9
YAL005C	4	29	1	4
YAL005C	4	29	2	19
YAL005C	4	30	1	9
YAL005C	4	30	2	1
YAL005C	5	27	0	18
YAL005C	5	28	0	9
YAL005C	5	28	2	10
YAL005C	5	29	0	2
YAL005C	5	29	1	16
YAL005C	5	29	2	5
YAL005C	5	30	1	8
YAL005C	5	30	2	3
YAL005C	5	31	1	9
YAL005C	6	27	0	102
YAL005C	6	28	0	10
YAL005C	6	28	2	23
YAL005C	6	29	0	168
YAL005C	6	29	1	48
YAL005C	6	29	2	1
YAL005C	6	30	1	1
YAL005C	6	30	2	38
YAL005C	6	31	1	80
YAL005C	7	27	0	3
YAL005C	7	28	0	2
YAL005C	7	29	0	3
YAL005C	7	29	1	1
YAL005C	7	31	1	2
YAL005C	8	27	0	23
YAL005C	8	28	0	55
YAL005C	8	28	2	18
YAL005C	8	29	0	25
YAL005C	8	29	1	9
YAL005C	8	29	2	34
YAL005C	8	30	1	12
YAL005C	8	30	2	13
YAL005C	8	31	1	14
YAL005C	9	27	0	6
YAL005C	9	28	0	18
YAL005C	9	28	2	10
YAL005C	9	29	0	5
YAL005C	9	29	1	5
YAL005C	9	29	2	10
YAL005C	9	30	1	10
YAL005C	9	30	2	6
YAL005C	9	31	1	3
YAL005C	10	27	0	44
YAL005C	10	28	0	38
YAL005C	10	28	2	37
YAL005C	10	29	0	41
YAL005C	10	29	1	25
YAL005C	10	29	2	37
YAL005C	10	30	1	36
YAL005C	10	30	2	13
YAL005C	10	31	1	15
YAL005C	11	27	0	50
YAL005C	11	28	0	59
YAL005C	11	28	2	67
YAL005C	11	29	0	48
YAL005C	11	29	1	109
YAL005C	11	29	2	89
YAL005C	11	30	1	166
YAL005C	11	30	2	65
YAL005C	11	31	1	112
YAL005C	12	27	0	369
YAL005C	12	28	0	436
YAL005C	12	28	2	63
YAL005C	12	29	0	256
YAL005C	12	29	1	57
YAL005C	12	29	2	70
YAL005C	12	30	1	72
YAL005C	12	30	2	62
YAL005C	12	31	1	46
YAL005C	13	27	0	14
YAL005C	13	28	0	29
YAL005C	13	28	2	28
YAL005C	13	29	0	27
YAL005C	13	29	1	21
YAL005C	13	29	2	25
YAL005C	13	30	1	20
YAL005C	13	30	2	28
YAL005C	13	31	1	15
YAL005C	14	27	0	80
YAL005C	14	28	0	99
YAL005C	14	28	2	50
YAL005C	14	29	0	33
YAL005C	14	29	1	147
YAL005C	14	29	2	54
YAL005C	14	30	1	147
YAL005C	14	30	2	28
YAL005C	14	31	1	70
YAL005C	15	27	0	14
YAL005C	15	28	0	9
YAL005C	15	28	2	29
YAL005C	15	29	0	7
YAL005C	15	29	1	9
YAL005C	15	29	2	18
YAL005C	15	30	1	13
YAL005C	15	30	2	9
YAL005C	15	31	1	3
YAL005C	17	27	0	48
YAL005C	17	28	0	27
YAL005C	17	28	2	14
YAL005C	17	29	0	1
YAL005C	17	29	1	7
YAL005C	17	29	2	14
YAL005C	17	30	1	6
YAL005C	18	27	0	30
YAL005C	18	28	0	32
YAL005C	18	28	2	101
YAL005C	18	29	1	30
YAL005C	18	29	2	119
YAL005C	18	30	1	31
YAL005C	18	30	2	2
YAL005C	18	31	1	1
YAL005C	19	27	0	23
YAL005C	19	28	0	16
YAL005C	19	28	2	5
YAL005C	19	29	0	17
YAL005C	19	29	1	21
YAL005C	19	29	2	7
YAL005C	19	30	1	15
YAL005C	19	30	2	3
YAL005C	19	31	1	11
YAL005C	20	27	0	7
YAL005C	20	28	0	17
YAL005C	20	28	2	12
YAL005C	20	29	0	9
YAL005C	20	29	1	7
YAL005C	20	29	2	14
YAL005C	20	30	1	15
YAL005C	20	30	2	6
YAL005C	20	31	1	11
YAL005C	21	27	0	14
YAL005C	21	28	0	16
YAL005C	21	28	2	7
YAL005C	21	29	0	5
YAL005C	21	29	1	4
YAL005C	21	29	2	14
YAL005C	21	30	1	10
YAL005C	21	30	2	4
YAL005C	21	31	1	4
YAL005C	22	27	0	46
YAL005C	22	28	0	23
YAL005C	22	28	2	41
YAL005C	22	29	0	18
YAL005C	22	29	1	25
YAL005C	22	29	2	8
YAL005C	22	30	1	13
YAL005C	22	30	2	23
YAL005C	22	31	1	11
YAL005C	23	27	0	36
YAL005C	23	28	0	24
YAL005C	23	28	2	44
YAL005C	23	29	0	20
YAL005C	23	29	1	14
YAL005C	23	29	2	44
YAL005C	23	30	1	20
YAL005C	23	30	2	49
YAL005C	23	31	1	12
YAL005C	24	27	0	47
YAL005C	24	28	0	89
YAL005C	24	28	2	59
YAL005C	24	29	0	63
