transcript	cod_idx	length	frame	cts
YAL001C	268	27	0	1
YAL001C	268	29	0	1
YAL001C	268	29	1	1
YAL001C	268	29	2	2
YAL001C	268	31	1	1
YAL001C	269	29	0	1
YAL001C	269	30	1	1
YAL001C	269	30	2	1
YAL001C	270	27	0	2
YAL001C	270	28	0	3
YAL001C	270	29	0	1
YAL001C	270	29	1	2
YAL001C	270	29	2	2
YAL001C	270	30	1	1
YAL001C	270	30	2	1
YAL001C	271	28	0	2
YAL001C	271	29	0	1
YAL001C	271	29	2	1
YAL001C	273	27	0	1
YAL001C	273	28	0	4
YAL001C	273	28	2	6
YAL001C	273	29	0	1
YAL001C	273	29	2	2
YAL001C	273	30	2	3
YAL001C	273	31	1	2
YAL001C	275	27	0	1
YAL001C	275	28	0	3
YAL001C	275	28	2	1
YAL001C	275	29	0	1
YAL001C	275	30	1	4
YAL001C	276	27	0	1
YAL001C	276	28	2	1
YAL001C	276	29	0	1
YAL001C	276	29	2	1
YAL001C	277	27	0	1
YAL001C	277	28	0	1
YAL001C	277	29	0	1
YAL001C	277	29	1	1
YAL001C	277	29	2	1
YAL001C	277	30	1	1
YAL001C	278	27	0	2
YAL001C	278	28	0	3
YAL001C	278	28	2	1
YAL001C	278	29	2	1
YAL001C	278	30	2	1
YAL001C	279	28	0	1
YAL001C	279	28	2	1
YAL001C	279	29	2	1
YAL001C	279	30	2	3
YAL001C	280	28	0	5
YAL001C	280	29	0	3
YAL001C	280	29	1	1
YAL001C	280	29	2	9
YAL001C	280	30	1	3
YAL001C	280	30	2	3
YAL001C	281	27	0	6
YAL001C	281	28	0	7
YAL001C	281	28	2	5
YAL001C	281	29	0	4
YAL001C	281	29	1	1
YAL001C	281	29	2	1
YAL001C	281	30	2	1
YAL001C	281	31	1	1
YAL001C	282	27	0	1
YAL001C	282	28	0	1
YAL001C	282	28	2	1
YAL001C	282	29	2	1
YAL001C	282	30	2	1
YAL001C	284	29	1	1
YAL001C	284	31	1	2
YAL001C	285	29	1	1
YAL001C	286	28	0	1
YAL001C	286	28	2	1
YAL001C	286	29	2	1
YAL001C	287	28	2	1
YAL001C	287	29	0	2
YAL001C	287	30	2	1
YAL001C	287	31	1	1
YAL001C	288	28	0	4
YAL001C	288	29	0	3
YAL001C	288	29	2	4
YAL001C	288	30	2	6
YAL001C	288	31	1	3
YAL001C	289	27	0	10
YAL001C	289	28	0	6
YAL001C	289	28	2	9
YAL001C	289	29	0	5
YAL001C	289	29	1	11
YAL001C	289	29	2	3
YAL001C	289	30	1	5
YAL001C	289	30	2	1
YAL001C	289	31	1	3
YAL001C	290	28	0	1
YAL001C	290	31	1	1
YAL001C	292	27	0	2
YAL001C	292	28	0	5
YAL001C	292	28	2	3
YAL001C	292	29	0	4
YAL001C	292	29	1	1
YAL001C	292	29	2	1
YAL001C	292	30	1	2
YAL001C	292	30	2	1
YAL001C	292	31	1	1
YAL001C	293	27	0	2
YAL001C	293	28	0	1
YAL001C	293	28	2	1
YAL001C	293	29	1	2
YAL001C	293	30	1	1
YAL001C	293	31	1	1
YAL001C	294	28	0	1
YAL001C	294	28	2	1
YAL001C	294	29	0	1
YAL001C	294	29	2	2
YAL001C	294	30	2	1
YAL001C	295	28	0	1
YAL001C	295	29	2	4
YAL001C	295	31	1	1
YAL001C	297	28	0	1
YAL001C	297	28	2	1
YAL001C	299	28	2	1
YAL001C	299	29	0	1
YAL001C	301	28	0	2
YAL001C	301	28	2	2
YAL001C	301	29	2	2
YAL001C	301	30	2	3
YAL001C	302	27	0	4
YAL001C	302	29	0	1
YAL001C	303	27	0	1
YAL001C	303	28	0	1
YAL001C	303	28	2	1
YAL001C	303	29	0	1
YAL001C	303	29	1	1
YAL001C	303	30	1	2
YAL001C	303	30	2	1
YAL001C	303	31	1	1
YAL001C	304	27	0	1
YAL001C	304	28	0	2
YAL001C	304	29	0	1
YAL001C	304	29	2	1
YAL001C	304	30	1	1
YAL001C	304	30	2	1
YAL001C	305	27	0	2
YAL001C	305	28	0	1
YAL001C	305	29	1	1
YAL001C	305	29	2	1
YAL001C	306	27	0	1
YAL001C	306	28	0	2
YAL001C	306	28	2	3
YAL001C	306	29	0	1
YAL001C	307	27	0	1
YAL001C	307	28	0	2
YAL001C	307	28	2	1
YAL001C	307	30	1	2
YAL001C	307	31	1	2
YAL001C	309	27	0	1
YAL001C	309	28	2	1
YAL001C	310	27	0	2
YAL001C	310	28	0	1
YAL001C	310	28	2	3
YAL001C	310	29	0	1
YAL001C	310	29	1	1
YAL001C	310	29	2	2
YAL001C	310	30	1	2
YAL001C	310	30	2	2
YAL001C	311	27	0	5
YAL001C	311	28	0	4
YAL001C	311	28	2	3
YAL001C	311	29	0	1
YAL001C	311	29	2	1
YAL001C	311	30	1	3
YAL001C	311	30	2	3
YAL001C	312	27	0	6
YAL001C	312	28	2	3
YAL001C	312	29	0	4
YAL001C	312	29	1	1
YAL001C	312	29	2	4
YAL001C	312	30	1	1
YAL001C	312	30	2	1
YAL001C	313	27	0	3
YAL001C	313	28	2	2
YAL001C	313	29	0	3
YAL001C	313	29	2	2
YAL001C	313	30	1	1
YAL001C	313	30	2	3
YAL001C	313	31	1	2
YAL001C	314	27	0	9
YAL001C	314	28	0	7
YAL001C	314	28	2	4
YAL001C	314	29	0	6
YAL001C	314	29	1	3
YAL001C	314	29	2	7
YAL001C	314	30	1	1
YAL001C	314	31	1	1
YAL001C	316	28	2	1
YAL001C	316	29	0	1
YAL001C	316	29	2	1
YAL001C	317	28	2	1
YAL001C	317	29	1	1
YAL001C	317	29	2	1
YAL001C	317	30	2	1
YAL001C	318	28	2	2
YAL001C	318	29	0	1
YAL001C	318	29	2	1
YAL001C	319	28	0	1
YAL001C	319	29	2	2
YAL001C	319	30	1	1
YAL001C	319	30	2	1
YAL001C	320	28	0	6
YAL001C	320	28	2	1
YAL001C	320	29	0	3
YAL001C	320	29	2	5
YAL001C	320	30	2	1
YAL001C	324	27	0	2
YAL001C	324	30	2	2
YAL001C	325	27	0	3
YAL001C	325	28	0	5
YAL001C	325	28	2	2
YAL001C	325	29	0	3
YAL001C	325	29	1	2
YAL001C	325	29	2	2
YAL001C	325	30	1	4
YAL001C	325	31	1	2
YAL001C	326	28	0	3
YAL001C	326	29	0	3
YAL001C	326	29	2	1
YAL001C	327	28	0	2
YAL001C	327	29	1	1
YAL001C	327	29	2	1
YAL001C	328	27	0	1
YAL001C	328	28	0	1
YAL001C	328	28	2	5
YAL001C	328	29	1	1
YAL001C	328	29	2	7
YAL001C	328	30	1	2
YAL001C	329	27	0	1
YAL001C	330	27	0	4
YAL001C	330	28	0	10
YAL001C	330	28	2	5
YAL001C	330	29	0	6
YAL001C	330	29	1	2
YAL001C	330	29	2	1
YAL001C	330	30	1	5
YAL001C	330	30	2	1
YAL001C	330	31	1	3
YAL001C	331	29	2	1
YAL001C	331	31	1	1
YAL001C	332	27	0	2
YAL001C	332	28	2	1
YAL001C	332	29	0	1
YAL001C	332	29	1	2
YAL001C	332	29	2	1
YAL001C	332	30	1	2
YAL001C	332	30	2	3
YAL001C	332	31	1	1
YAL001C	333	27	0	1
YAL001C	333	28	0	4
YAL001C	333	29	0	1
YAL001C	333	29	1	1
YAL001C	333	30	1	1
YAL001C	333	31	1	1
YAL001C	334	30	1	1
YAL001C	335	29	0	1
YAL001C	335	29	2	3
YAL001C	335	30	1	1
YAL001C	335	30	2	1
YAL001C	335	31	1	1
YAL001C	336	27	0	3
YAL001C	336	28	0	5
YAL001C	336	28	2	9
YAL001C	336	29	0	3
YAL001C	336	29	1	1
YAL001C	336	29	2	12
YAL001C	336	30	1	2
YAL001C	336	30	2	14
YAL001C	336	31	1	1
YAL001C	337	27	0	2
YAL001C	337	28	0	3
YAL001C	337	28	2	1
YAL001C	337	29	2	1
YAL001C	337	30	1	1
YAL001C	337	30	2	2
YAL001C	339	27	0	1
YAL001C	339	29	0	1
YAL001C	339	29	1	1
YAL001C	340	27	0	2
YAL001C	340	28	0	1
YAL001C	340	28	2	2
YAL001C	340	29	2	1
YAL001C	340	30	1	2
YAL001C	340	30	2	1
YAL001C	341	27	0	3
YAL001C	341	28	0	2
YAL001C	341	28	2	5
YAL001C	341	29	0	1
YAL001C	341	29	1	1
YAL001C	341	29	2	8
YAL001C	341	30	1	4
YAL001C	341	30	2	5
YAL001C	342	29	2	2
YAL001C	343	27	0	1
YAL001C	343	28	0	1
YAL001C	343	28	2	1
YAL001C	343	29	1	1
YAL001C	344	28	0	1
YAL001C	344	29	2	5
YAL001C	344	30	2	1
YAL001C	345	28	0	3
YAL001C	345	28	2	2
YAL001C	345	29	2	1
YAL001C	345	30	1	1
YAL001C	346	28	2	1
YAL001C	346	29	2	3
YAL001C	346	30	2	2
YAL001C	348	29	2	1
YAL001C	349	27	0	3
YAL001C	349	28	2	6
YAL001C	349	29	2	2
YAL001C	349	30	1	1
YAL001C	349	30	2	1
YAL001C	350	28	2	1
YAL001C	350	29	0	2
YAL001C	350	29	2	1
YAL001C	350	30	2	1
YAL001C	351	27	0	3
YAL001C	351	28	0	3
YAL001C	351	28	2	10
YAL001C	351	29	0	1
YAL001C	351	29	1	4
YAL001C	351	29	2	3
YAL001C	351	30	1	3
YAL001C	351	30	2	2
YAL001C	351	31	1	4
YAL001C	352	28	0	4
YAL001C	352	28	2	1
YAL001C	352	29	2	3
YAL001C	352	30	1	1
YAL001C	352	30	2	1
YAL001C	352	31	1	1
YAL001C	353	27	0	13
YAL001C	353	28	0	33
YAL001C	353	28	2	3
YAL001C	353	29	0	8
YAL001C	353	29	1	4
YAL001C	353	29	2	5
YAL001C	353	30	1	9
YAL001C	353	30	2	1
YAL001C	353	31	1	1
YAL001C	354	27	0	2
YAL001C	354	28	2	2
YAL001C	354	29	0	2
YAL001C	354	30	2	4
YAL001C	354	31	1	1
YAL001C	355	27	0	4
YAL001C	355	28	0	3
YAL001C	355	29	1	2
YAL001C	355	29	2	1
YAL001C	355	30	1	7
YAL001C	355	31	1	3
YAL001C	356	27	0	3
YAL001C	356	28	2	1
YAL001C	356	29	1	3
YAL001C	356	29	2	2
YAL001C	356	30	1	4
YAL001C	356	31	1	1
YAL001C	357	27	0	3
YAL001C	357	28	0	1
YAL001C	357	28	2	1
YAL001C	357	29	0	2
YAL001C	357	29	2	3
YAL001C	357	30	1	1
YAL001C	357	30	2	3
YAL001C	359	27	0	1
YAL001C	359	28	0	4
YAL001C	359	28	2	5
YAL001C	359	29	2	3
YAL001C	359	30	2	1
YAL001C	360	27	0	1
YAL001C	360	28	0	12
YAL001C	360	29	0	3
YAL001C	360	29	2	3
YAL001C	360	30	2	3
YAL001C	360	31	1	1
YAL001C	361	27	0	3
YAL001C	361	28	0	2
YAL001C	361	28	2	2
YAL001C	361	29	1	2
YAL001C	361	29	2	3
YAL001C	361	30	1	1
YAL001C	361	31	1	1
YAL001C	362	27	0	4
YAL001C	362	28	0	2
YAL001C	362	28	2	6
YAL001C	362	29	0	2
YAL001C	362	29	1	2
YAL001C	362	29	2	14
YAL001C	362	30	1	1
YAL001C	362	30	2	4
YAL001C	365	28	2	2
YAL001C	365	29	0	1
YAL001C	365	30	2	2
YAL001C	365	31	1	1
YAL001C	367	27	0	2
YAL001C	367	28	0	1
YAL001C	367	28	2	1
YAL001C	367	29	0	1
YAL001C	367	30	2	2
YAL001C	368	27	0	2
YAL001C	368	28	0	3
YAL001C	368	29	0	2
YAL001C	368	29	1	2
YAL001C	368	29	2	2
YAL001C	368	30	1	1
YAL001C	368	30	2	1
YAL001C	369	27	0	2
YAL001C	369	28	0	5
YAL001C	369	29	0	2
YAL001C	369	29	1	3
YAL001C	369	29	2	1
YAL001C	369	30	2	1
YAL001C	370	28	0	2
YAL001C	370	29	1	2
YAL001C	370	29	2	2
YAL001C	371	28	0	4
YAL001C	371	29	0	2
YAL001C	371	29	2	1
YAL001C	371	30	1	1
YAL001C	372	27	0	3
YAL001C	372	28	0	2
YAL001C	372	29	0	1
YAL001C	373	29	2	1
YAL001C	373	31	1	1
YAL001C	374	27	0	1
YAL001C	374	28	2	2
YAL001C	374	29	1	1
YAL001C	374	30	1	2
YAL001C	375	28	0	2
YAL001C	375	28	2	3
YAL001C	375	29	0	2
YAL001C	375	29	2	2
YAL001C	375	30	1	1
YAL001C	377	27	0	2
YAL001C	377	28	0	3
YAL001C	377	29	0	1
YAL001C	377	30	1	1
YAL001C	377	30	2	2
YAL001C	378	27	0	2
YAL001C	378	28	0	5
YAL001C	378	28	2	2
YAL001C	378	29	2	1
YAL001C	378	31	1	2
YAL001C	379	27	0	4
YAL001C	379	28	0	13
YAL001C	379	28	2	2
YAL001C	379	29	0	11
YAL001C	379	29	1	8
YAL001C	379	29	2	5
YAL001C	379	30	1	11
YAL001C	379	30	2	2
YAL001C	379	31	1	4
YAL001C	380	28	2	4
YAL001C	381	29	0	1
YAL001C	381	29	2	3
YAL001C	381	30	1	4
YAL001C	381	30	2	1
YAL001C	382	27	0	1
YAL001C	382	28	0	4
YAL001C	382	28	2	4
YAL001C	382	29	0	2
YAL001C	382	29	1	1
YAL001C	382	29	2	4
YAL001C	382	30	1	3
YAL001C	382	30	2	1
YAL001C	383	27	0	2
YAL001C	383	28	0	4
YAL001C	383	28	2	5
YAL001C	383	29	0	2
YAL001C	383	29	2	3
YAL001C	383	30	1	4
YAL001C	383	30	2	1
YAL001C	385	28	0	1
YAL001C	385	29	0	2
YAL001C	385	29	2	1
YAL001C	386	27	0	2
YAL001C	386	28	0	2
YAL001C	386	28	2	2
YAL001C	386	29	0	1
YAL001C	386	29	1	2
YAL001C	386	29	2	1
YAL001C	386	30	1	2
YAL001C	386	30	2	2
YAL001C	386	31	1	1
YAL001C	387	27	0	2
YAL001C	387	29	0	2
YAL001C	387	29	2	1
YAL001C	387	30	2	1
YAL001C	387	31	1	1
YAL001C	389	28	2	2
YAL001C	389	29	0	5
YAL001C	389	29	1	3
YAL001C	389	29	2	3
YAL001C	389	30	2	2
YAL001C	389	31	1	1
YAL001C	391	27	0	2
YAL001C	391	28	0	1
YAL001C	391	29	0	1
YAL001C	391	29	2	2
YAL001C	391	30	1	1
YAL001C	392	27	0	1
YAL001C	392	29	0	2
YAL001C	392	29	1	2
YAL001C	392	29	2	2
YAL001C	392	30	1	1
YAL001C	392	30	2	1
YAL001C	392	31	1	1
YAL001C	393	27	0	2
YAL001C	393	28	0	4
YAL001C	393	28	2	3
YAL001C	393	29	0	1
YAL001C	393	29	1	5
YAL001C	393	29	2	6
YAL001C	393	30	1	6
YAL001C	393	30	2	2
YAL001C	393	31	1	2
YAL001C	394	27	0	1
YAL001C	394	28	0	1
YAL001C	394	29	2	4
YAL001C	395	28	0	1
YAL001C	395	30	2	1
YAL001C	396	30	1	1
YAL001C	396	30	2	1
YAL001C	397	27	0	3
YAL001C	397	28	0	5
YAL001C	397	28	2	1
YAL001C	397	29	2	1
YAL001C	397	30	1	1
YAL001C	398	27	0	3
YAL001C	398	28	0	1
YAL001C	398	28	2	1
YAL001C	398	29	0	1
YAL001C	398	30	2	1
YAL001C	399	28	0	1
YAL001C	400	27	0	3
YAL001C	400	28	2	3
YAL001C	400	29	2	1
YAL001C	401	28	0	1
YAL001C	401	28	2	1
YAL001C	401	29	0	1
YAL001C	401	30	1	4
YAL001C	403	28	0	1
YAL001C	403	29	0	2
YAL001C	403	30	2	1
YAL001C	404	27	0	2
YAL001C	404	28	0	1
YAL001C	404	28	2	5
YAL001C	404	29	1	2
YAL001C	404	29	2	3
YAL001C	404	30	1	1
YAL001C	404	30	2	2
YAL001C	404	31	1	3
YAL001C	405	27	0	9
YAL001C	405	28	0	3
YAL001C	405	28	2	4
YAL001C	405	29	0	5
YAL001C	405	29	1	2
YAL001C	405	29	2	5
YAL001C	405	30	2	1
YAL001C	406	27	0	1
YAL001C	406	28	2	3
YAL001C	406	29	0	1
YAL001C	406	29	1	5
YAL001C	406	29	2	1
YAL001C	406	30	1	2
YAL001C	407	29	0	2
YAL001C	407	29	1	3
YAL001C	407	31	1	2
YAL001C	408	27	0	2
YAL001C	408	28	0	3
YAL001C	408	28	2	1
YAL001C	408	29	2	7
YAL001C	408	30	1	3
YAL001C	408	30	2	1
YAL001C	409	28	0	2
YAL001C	409	29	2	2
YAL001C	409	30	1	1
YAL001C	409	31	1	1
YAL001C	410	27	0	2
YAL001C	410	28	0	3
YAL001C	410	28	2	2
YAL001C	410	29	0	2
YAL001C	410	29	2	6
YAL001C	410	30	2	2
YAL001C	411	27	0	1
YAL001C	411	28	0	3
YAL001C	411	28	2	1
YAL001C	411	29	0	2
YAL001C	411	29	2	4
YAL001C	411	30	2	2
YAL001C	412	27	0	1
YAL001C	412	28	0	2
YAL001C	412	28	2	5
YAL001C	412	29	0	1
YAL001C	412	29	2	3
YAL001C	412	30	1	1
YAL001C	412	30	2	5
YAL001C	412	31	1	2
YAL001C	413	29	1	1
YAL001C	414	28	0	3
YAL001C	414	29	0	1
YAL001C	414	29	2	1
YAL001C	414	30	1	1
YAL001C	415	29	1	1
YAL001C	416	28	0	14
YAL001C	416	29	0	3
YAL001C	416	29	2	6
YAL001C	416	30	1	1
YAL001C	418	28	0	2
YAL001C	418	28	2	3
YAL001C	418	29	1	1
YAL001C	418	29	2	2
YAL001C	418	30	2	3
YAL001C	418	31	1	1
YAL001C	420	27	0	4
YAL001C	420	28	0	4
YAL001C	420	29	0	2
YAL001C	421	27	0	4
YAL001C	421	28	0	1
YAL001C	421	28	2	5
YAL001C	421	29	1	4
YAL001C	421	30	1	1
YAL001C	421	30	2	2
YAL001C	421	31	1	2
YAL001C	422	29	2	1
YAL001C	423	27	0	1
YAL001C	423	28	0	2
YAL001C	423	28	2	1
YAL001C	423	29	1	1
YAL001C	423	29	2	1
YAL001C	423	30	2	1
YAL001C	423	31	1	1
YAL001C	424	27	0	4
YAL001C	424	28	0	1
YAL001C	424	28	2	14
YAL001C	424	29	0	2
YAL001C	424	29	1	2
YAL001C	424	29	2	13
YAL001C	424	30	1	1
YAL001C	424	30	2	7
YAL001C	425	27	0	10
YAL001C	425	28	0	14
YAL001C	425	28	2	4
YAL001C	425	29	0	5
YAL001C	425	29	1	5
YAL001C	425	29	2	9
YAL001C	425	30	1	4
YAL001C	425	30	2	1
YAL001C	425	31	1	1
YAL001C	426	28	0	1
YAL001C	426	28	2	1
YAL001C	426	29	1	1
YAL001C	426	30	1	2
YAL001C	427	28	0	1
YAL001C	427	29	1	1
YAL001C	427	29	2	1
YAL001C	427	30	1	1
YAL001C	427	30	2	1
YAL001C	428	27	0	1
YAL001C	428	28	0	2
YAL001C	428	29	0	1
YAL001C	428	29	1	1
YAL001C	428	29	2	1
YAL001C	428	30	1	2
YAL001C	428	30	2	1
YAL001C	428	31	1	1
YAL001C	429	28	0	2
YAL001C	429	28	2	6
YAL001C	429	29	2	1
YAL001C	429	30	1	1
YAL001C	429	30	2	2
YAL001C	430	27	0	3
YAL001C	430	28	0	5
YAL001C	430	29	0	3
YAL001C	430	29	1	3
YAL001C	430	29	2	1
YAL001C	430	31	1	1
YAL001C	431	30	2	1
YAL001C	432	28	0	1
YAL001C	432	29	0	1
YAL001C	432	29	1	1
YAL001C	432	29	2	1
YAL001C	432	30	1	2
YAL001C	432	31	1	1
YAL001C	433	27	0	1
YAL001C	433	28	0	2
YAL001C	433	28	2	4
YAL001C	433	29	1	2
YAL001C	433	29	2	2
YAL001C	433	31	1	1
YAL001C	435	28	0	2
YAL001C	435	28	2	1
YAL001C	435	29	0	1
YAL001C	435	29	2	1
YAL001C	436	27	0	2
YAL001C	436	28	0	2
YAL001C	436	28	2	5
YAL001C	436	29	0	2
YAL001C	436	29	1	1
YAL001C	436	30	1	1
YAL001C	436	30	2	3
YAL001C	436	31	1	2
YAL001C	437	27	0	1
YAL001C	437	28	0	2
YAL001C	437	28	2	4
YAL001C	437	29	0	3
YAL001C	437	29	1	2
YAL001C	437	29	2	7
YAL001C	437	30	1	3
YAL001C	437	30	2	4
YAL001C	437	31	1	2
YAL001C	438	27	0	1
YAL001C	438	28	0	1
YAL001C	438	28	2	2
YAL001C	438	29	2	1
YAL001C	439	27	0	1
YAL001C	439	29	0	1
YAL001C	439	30	2	1
YAL001C	440	27	0	1
YAL001C	440	28	0	3
YAL001C	440	28	2	4
YAL001C	440	29	0	1
YAL001C	440	29	1	1
YAL001C	440	29	2	10
YAL001C	440	30	2	2
YAL001C	440	31	1	3
YAL001C	441	27	0	8
YAL001C	441	28	0	9
YAL001C	441	28	2	6
YAL001C	441	29	0	3
YAL001C	441	29	1	1
YAL001C	441	29	2	13
YAL001C	441	30	1	4
YAL001C	441	30	2	7
YAL001C	441	31	1	2
YAL001C	442	27	0	3
YAL001C	442	29	0	1
YAL001C	442	30	1	1
YAL001C	442	30	2	1
YAL001C	442	31	1	1
YAL001C	443	27	0	1
YAL001C	443	28	2	1
YAL001C	444	27	0	2
YAL001C	444	28	0	4
YAL001C	444	28	2	1
YAL001C	444	29	0	2
YAL001C	444	29	1	2
YAL001C	444	29	2	4
YAL001C	444	30	1	2
YAL001C	444	30	2	1
YAL001C	445	29	1	1
YAL001C	445	29	2	2
YAL001C	446	30	1	1
YAL001C	447	27	0	5
YAL001C	447	28	0	2
YAL001C	447	28	2	4
YAL001C	447	29	0	3
YAL001C	447	29	1	2
YAL001C	447	29	2	3
YAL001C	447	30	1	4
YAL001C	447	30	2	1
YAL001C	447	31	1	1
YAL001C	448	28	2	3
YAL001C	448	29	0	3
YAL001C	448	29	1	6
YAL001C	448	29	2	1
YAL001C	448	30	1	3
YAL001C	448	31	1	1
YAL001C	449	27	0	3
YAL001C	449	28	0	1
YAL001C	449	28	2	3
YAL001C	449	29	0	1
YAL001C	449	29	1	1
YAL001C	450	27	0	2
YAL001C	450	28	0	2
YAL001C	450	28	2	2
YAL001C	450	29	2	3
YAL001C	451	27	0	10
YAL001C	451	28	0	5
YAL001C	451	28	2	2
YAL001C	451	29	0	2
YAL001C	451	29	1	1
YAL001C	451	29	2	4
YAL001C	451	30	1	1
YAL001C	451	31	1	1
YAL001C	452	27	0	4
YAL001C	452	28	0	4
YAL001C	452	29	0	2
YAL001C	452	29	1	2
YAL001C	452	30	1	2
YAL001C	453	28	0	2
YAL001C	454	27	0	1
YAL001C	454	28	0	2
YAL001C	454	29	0	1
YAL001C	454	29	2	1
YAL001C	454	30	2	1
YAL001C	455	28	0	1
YAL001C	455	28	2	1
YAL001C	455	29	1	3
YAL001C	455	29	2	3
YAL001C	456	27	0	1
YAL001C	456	28	0	1
YAL001C	456	29	0	1
YAL001C	456	31	1	1
YAL001C	457	27	0	1
YAL001C	457	28	0	3
YAL001C	457	29	2	3
YAL001C	457	31	1	1
YAL001C	458	27	0	3
YAL001C	458	28	0	3
YAL001C	458	28	2	1
YAL001C	458	29	1	3
YAL001C	458	29	2	4
YAL001C	458	30	2	3
YAL001C	459	28	2	1
YAL001C	459	29	1	1
YAL001C	459	29	2	1
YAL001C	460	27	0	4
YAL001C	460	28	0	4
YAL001C	460	28	2	2
YAL001C	460	29	0	3
YAL001C	460	29	1	2
YAL001C	460	29	2	1
YAL001C	460	30	1	1
YAL001C	460	30	2	2
YAL001C	460	31	1	2
YAL001C	461	27	0	4
YAL001C	461	28	0	4
YAL001C	461	28	2	2
YAL001C	461	29	0	2
YAL001C	461	29	2	1
YAL001C	461	30	1	1
YAL001C	461	30	2	4
YAL001C	462	27	0	1
YAL001C	462	28	0	3
YAL001C	462	29	1	1
YAL001C	462	29	2	1
YAL001C	462	30	1	3
YAL001C	463	27	0	1
YAL001C	463	28	0	1
YAL001C	463	28	2	4
YAL001C	463	29	0	3
YAL001C	463	29	1	1
YAL001C	463	29	2	7
YAL001C	463	30	1	1
YAL001C	463	30	2	5
YAL001C	463	31	1	2
YAL001C	464	27	0	1
YAL001C	464	28	0	2
YAL001C	464	28	2	5
YAL001C	464	29	0	1
YAL001C	464	29	1	2
YAL001C	464	30	1	5
YAL001C	464	30	2	2
YAL001C	464	31	1	5
YAL001C	465	28	0	1
YAL001C	465	29	1	1
YAL001C	465	30	1	1
YAL001C	465	31	1	1
YAL001C	466	28	0	1
YAL001C	466	28	2	1
YAL001C	466	29	0	2
YAL001C	466	30	2	1
YAL001C	466	31	1	1
YAL001C	467	28	0	1
YAL001C	467	29	0	1
YAL001C	467	29	1	1
YAL001C	467	30	1	3
YAL001C	467	31	1	1
YAL001C	468	27	0	5
YAL001C	468	28	0	3
YAL001C	468	28	2	2
YAL001C	468	29	0	4
YAL001C	468	29	2	2
YAL001C	468	30	1	2
YAL001C	468	31	1	2
YAL001C	470	28	0	1
YAL001C	470	29	2	1
YAL001C	470	30	2	1
YAL001C	471	27	0	4
YAL001C	471	28	0	4
YAL001C	471	28	2	7
YAL001C	471	29	0	3
YAL001C	471	29	1	2
YAL001C	471	29	2	2
YAL001C	471	30	1	4
YAL001C	471	30	2	2
YAL001C	471	31	1	4
YAL001C	472	28	0	3
YAL001C	472	29	0	1
YAL001C	472	29	2	1
YAL001C	472	30	1	1
YAL001C	472	31	1	2
YAL001C	473	27	0	1
YAL001C	473	28	0	2
YAL001C	473	28	2	2
YAL001C	473	29	0	2
YAL001C	473	29	2	1
YAL001C	473	30	1	2
YAL001C	474	28	0	1
YAL001C	474	28	2	1
YAL001C	476	27	0	2
YAL001C	476	28	0	2
YAL001C	476	28	2	5
YAL001C	476	29	2	6
YAL001C	476	30	1	1
YAL001C	476	30	2	3
YAL001C	476	31	1	1
YAL001C	477	28	0	1
YAL001C	477	29	0	1
YAL001C	477	30	2	1
YAL001C	478	27	0	5
YAL001C	478	28	0	6
YAL001C	478	28	2	3
YAL001C	478	29	0	2
YAL001C	478	29	1	4
YAL001C	478	29	2	5
YAL001C	478	30	1	4
YAL001C	478	31	1	1
YAL001C	479	27	0	3
YAL001C	479	28	2	1
YAL001C	479	29	0	2
YAL001C	479	29	1	1
YAL001C	479	29	2	1
YAL001C	479	30	1	1
YAL001C	480	28	2	1
YAL001C	480	29	1	1
YAL001C	481	27	0	1
YAL001C	481	28	0	5
YAL001C	481	28	2	2
YAL001C	481	30	1	1
YAL001C	482	29	2	4
YAL001C	484	27	0	3
YAL001C	484	28	0	2
YAL001C	484	28	2	1
YAL001C	484	29	0	2
YAL001C	484	29	1	1
YAL001C	484	29	2	2
YAL001C	484	30	2	1
YAL001C	486	29	1	1
YAL001C	486	30	1	2
YAL001C	486	30	2	1
YAL001C	486	31	1	3
YAL001C	487	27	0	3
YAL001C	487	28	2	1
YAL001C	487	29	0	1
YAL001C	487	29	1	2
YAL001C	487	30	1	3
YAL001C	487	30	2	2
YAL001C	488	28	0	2
YAL001C	488	29	0	1
YAL001C	488	30	1	2
YAL001C	488	30	2	2
YAL001C	489	27	0	11
YAL001C	489	28	0	4
YAL001C	489	28	2	5
YAL001C	489	29	0	5
YAL001C	489	29	1	3
YAL001C	489	29	2	1
YAL001C	489	30	1	2
YAL001C	489	30	2	3
YAL001C	489	31	1	1
YAL001C	490	28	0	6
YAL001C	490	29	0	2
YAL001C	490	29	2	12
YAL001C	490	30	1	1
YAL001C	490	30	2	3
YAL001C	492	28	0	3
YAL001C	492	29	0	1
YAL001C	492	29	1	2
YAL001C	494	28	0	1
YAL001C	494	30	2	1
YAL001C	495	27	0	1
YAL001C	495	28	0	2
YAL001C	495	29	1	1
YAL001C	495	29	2	1
YAL001C	495	31	1	1
YAL001C	496	27	0	2
YAL001C	496	28	0	3
YAL001C	496	28	2	2
YAL001C	496	29	2	2
YAL001C	496	30	1	1
YAL001C	496	30	2	1
YAL001C	497	27	0	3
YAL001C	497	28	2	3
YAL001C	497	29	0	2
YAL001C	497	29	1	1
YAL001C	497	29	2	3
YAL001C	497	30	2	1
YAL001C	498	29	2	1
YAL001C	499	27	0	4
